Date,AdRevenue,OtherRevenue,TotalRevenue
2023-08-18,312121958,5065795,317187753
2023-08-19,313253890,5192615,318446505
2023-08-20,314308776,5248880,319557656
2023-08-21,316308666,5336074,321644740
2023-08-22,317396164,5430205,322826369
2023-08-23,318587499,5496228,324083727
2023-08-24,319628589,5613449,325242038
2023-08-25,320693409,5664218,326357627
2023-08-26,322015288,5777173,327792461
2023-08-27,323342357,5895142,329237499
2023-08-28,325134100,6028246,331162346
2023-08-29,326318879,6163551,332482430
2023-08-30,327740788,6285483,334026271
2023-08-31,328999583,6428499,335428082
2023-09-01,330916623,6504157,337420780
2023-09-02,332787533,6572588,339360121
2023-09-03,334442344,6625335,341067679
2023-09-04,336090487,6734485,342824972
2023-09-05,337156212,6869139,344025351
2023-09-06,339109489,6986574,346096063
2023-09-07,340428519,7103377,347531896
2023-09-08,341984358,7164771,349149129
2023-09-09,343315594,7218661,350534255
2023-09-10,344881488,7364937,352246425
2023-09-11,346138328,7494975,353633303
2023-09-12,347487785,7555602,355043387
2023-09-13,348758721,7679571,356438292
2023-09-14,350457082,7806123,358263205
2023-09-15,351874195,7924271,359798466
2023-09-16,353651284,7997754,361649038
2023-09-17,355562074,8096309,363658383
2023-09-18,356818582,8163468,364982050
2023-09-19,358715524,8293545,367009069
2023-09-20,360537876,8435612,368973488
2023-09-21,361998213,8555091,370553304
2023-09-22,363804102,8671648,372475750
2023-09-23,365012363,8800601,373812964
2023-09-24,366327502,8891358,375218860
2023-09-25,367599338,8987116,376586454
2023-09-26,369589251,9108327,378697578
2023-09-27,370786020,9195392,379981412
2023-09-28,372009185,9344691,381353876
2023-09-29,373959295,9406225,383365520
2023-09-30,375447174,9496622,384943796
2023-10-01,377229212,9638009,386867221
2023-10-02,378492372,9777798,388270170
2023-10-03,380072251,9917610,389989861
2023-10-04,381095498,9991910,391087408
2023-10-05,382562779,10124708,392687487
2023-10-06,384096335,10261515,394357850
2023-10-07,385370664,10375219,395745883
2023-10-08,387112803,10464318,397577121
2023-10-09,389038878,10552362,399591240
2023-10-10,390876524,10663590,401540114
2023-10-11,392253420,10762574,403015994
2023-10-12,393556338,10815142,404371480
2023-10-13,394676489,10927734,405604223
2023-10-14,396661556,10980429,407641985
2023-10-15,398310219,11078619,409388838
2023-10-16,399446549,11216157,410662706
2023-10-17,400748197,11299316,412047513
2023-10-18,401762183,11411174,413173357
2023-10-19,402891495,11473840,414365335
2023-10-20,404192299,11527401,415719700
2023-10-21,405481297,11641906,417123203
2023-10-22,407110073,11744157,418854230
2023-10-23,408394879,11802549,420197428
2023-10-24,409425414,11931152,421356566
2023-10-25,410801127,12033408,422834535
2023-10-26,412152406,12118630,424271036
2023-10-27,413754067,12248205,426002272
2023-10-28,415402039,12394559,427796598
2023-10-29,416858590,12455524,429314114
2023-10-30,417883128,12576116,430459244
2023-10-31,419374362,12634226,432008588
2023-11-01,420846887,12711492,433558379
2023-11-02,422030951,12844440,434875391
2023-11-03,423654045,12901350,436555395
2023-11-04,425551466,13042332,438593798
2023-11-05,427197380,13092538,440289918
2023-11-06,428415506,13230435,441645941
2023-11-07,429537915,13303854,442841769
2023-11-08,431506055,13403869,444909924
2023-11-09,433278893,13508137,446787030
2023-11-10,434389580,13646076,448035656
2023-11-11,435800937,13776432,449577369
2023-11-12,436906815,13898342,450805157
2023-11-13,438880363,14015556,452895919
2023-11-14,440653653,14099383,454753036
2023-11-15,442626977,14212006,456838983
2023-11-16,444626215,14337456,458963671
2023-11-17,446506073,14409755,460915828
2023-11-18,447549658,14523799,462073457
2023-11-19,449509719,14622879,464132598
2023-11-20,450619275,14675572,465294847
2023-11-21,452500966,14794735,467295701
2023-11-22,453526905,14893660,468420565
2023-11-23,455487350,14965494,470452844
2023-11-24,457029685,15041599,472071284
2023-11-25,458105451,15107306,473212757
2023-11-26,459520643,15201568,474722211
2023-11-27,460907904,15275344,476183248
2023-11-28,462593344,15392186,477985530
2023-11-29,464047933,15448962,479496895
2023-11-30,465665008,15553978,481218986
2023-12-01,467067698,15662031,482729729
2023-12-02,468089657,15717561,483807218
2023-12-03,469839873,15771309,485611182
2023-12-04,471068449,15919407,486987856
2023-12-05,472606282,16035606,488641888
2023-12-06,473772120,16159136,489931256
2023-12-07,475652109,16270223,491922332
2023-12-08,477245237,16374607,493619844
2023-12-09,479082674,16471183,495553857
2023-12-10,480122027,16583186,496705213
2023-12-11,481336310,16685919,498022229
2023-12-12,482401628,16825393,499227021
2023-12-13,483818508,16942565,500761073
2023-12-14,485559484,17085829,502645313
2023-12-15,487330230,17162565,504492795
2023-12-16,488555511,17213419,505768930
2023-12-17,489907739,17302042,507209781
2023-12-18,491177275,17407722,508584997
2023-12-19,492434701,17504439,509939140
2023-12-20,493947854,17641531,511589385
2023-12-21,495785145,17717840,513502985
2023-12-22,497265816,17831574,515097390
2023-12-23,498336283,17934236,516270519
2023-12-24,499959077,17996924,517956001
2023-12-25,501770851,18084081,519854932
2023-12-26,503231930,18186164,521418094
2023-12-27,504338011,18301897,522639908
2023-12-28,505951344,18386595,524337939
2023-12-29,507061422,18517218,525578640
2023-12-30,508084093,18592402,526676495
2023-12-31,509439621,18684509,528124130
2024-01-01,511050111,18786172,529836283
2024-01-02,512065819,18928078,530993897
2024-01-03,513377774,18980889,532358663
2024-01-04,514696168,19102971,533799139
2024-01-05,516606849,19187725,535794574
2024-01-06,518357951,19249136,537607087
2024-01-07,520016222,19366406,539382628
2024-01-08,521231057,19425086,540656143
2024-01-09,522315953,19558965,541874918
2024-01-10,523387248,19697579,543084827
2024-01-11,525274369,19758690,545033059
2024-01-12,526574017,19810492,546384509
2024-01-13,527582172,19934148,547516320
2024-01-14,529407988,20031402,549439390
2024-01-15,531216338,20167383,551383721
2024-01-16,533194555,20247689,553442244
2024-01-17,534342273,20344532,554686805
2024-01-18,535987536,20491133,556478669
2024-01-19,537095048,20557504,557652552
2024-01-20,538565635,20609553,559175188
2024-01-21,540252611,20680485,560933096
2024-01-22,541370407,20760340,562130747
2024-01-23,542562913,20883034,563445947
2024-01-24,544261289,20940434,565201723
2024-01-25,545641291,21033076,566674367
2024-01-26,547180730,21134483,568315213
2024-01-27,548771708,21188982,569960690
2024-01-28,550302291,21298022,571600313
2024-01-29,552100906,21377321,573478227
2024-01-30,553769140,21460032,575229172
2024-01-31,555561111,21563383,577124494
2024-02-01,557539882,21661737,579201619
2024-02-02,559452377,21714294,581166671
2024-02-03,561277169,21846312,583123481
2024-02-04,562410441,21964809,584375250
2024-02-05,564112776,22036166,586148942
2024-02-06,565756185,22163671,587919856
2024-02-07,566759054,22274806,589033860
2024-02-08,568071306,22418985,590490291
2024-02-09,569161578,22507452,591669030
2024-02-10,570971338,22648864,593620202
2024-02-11,572451385,22702851,595154236
2024-02-12,573510256,22775250,596285506
2024-02-13,574638647,22871464,597510111
2024-02-14,576249351,22991735,599241086
2024-02-15,578079847,23111826,601191673
2024-02-16,579187297,23202644,602389941
2024-02-17,580626038,23272474,603898512
2024-02-18,582560971,23329367,605890338
2024-02-19,583677352,23459276,607136628
2024-02-20,585248973,23512712,608761685
2024-02-21,586978623,23638925,610617548
2024-02-22,588377734,23708663,612086397
2024-02-23,589670624,23808040,613478664
2024-02-24,591636532,23912085,615548617
2024-02-25,592996564,24001875,616998439
2024-02-26,594366163,24057475,618423638
2024-02-27,596116183,24200654,620316837
2024-02-28,597288019,24325197,621613216
2024-02-29,598333733,24432032,622765765
2024-03-01,599960967,24555776,624516743
2024-03-02,601672818,24624365,626297183
2024-03-03,602978446,24757354,627735800
2024-03-04,604276802,24850879,629127681
2024-03-05,605455076,24933514,630388590
2024-03-06,606780428,25017342,631797770
2024-03-07,608192355,25070762,633263117
2024-03-08,610075539,25121063,635196602
2024-03-09,611513991,25237298,636751289
2024-03-10,613485735,25353024,638838759
2024-03-11,614627299,25409126,640036425
2024-03-12,616332995,25544440,641877435
2024-03-13,617587074,25621081,643208155
2024-03-14,619277018,25703826,644980844
2024-03-15,620790776,25776919,646567695
2024-03-16,622774385,25878804,648653189
2024-03-17,623811016,26001795,649812811
2024-03-18,624815030,26062888,650877918
2024-03-19,625833100,26148665,651981765
2024-03-20,626890058,26280739,653170797
2024-03-21,628425075,26430452,654855527
2024-03-22,629601164,26546772,656147936
2024-03-23,630759987,26674841,657434828
2024-03-24,632258850,26779589,659038439
2024-03-25,633788939,26848779,660637718
2024-03-26,635231844,26949772,662181616
2024-03-27,636785724,27010419,663796143
2024-03-28,638449800,27149310,665599110
2024-03-29,639930561,27289222,667219783
2024-03-30,641827620,27409538,669237158
2024-03-31,643609975,27461906,671071881
2024-04-01,645211838,27518561,672730399
2024-04-02,646449387,27638592,674087979
2024-04-03,648443320,27779675,676222995
2024-04-04,650055530,27885441,677940971
2024-04-05,651179576,27948844,679128420
2024-04-06,652211673,28077501,680289174
2024-04-07,653877999,28226658,682104657
2024-04-08,654996833,28370506,683367339
2024-04-09,656049754,28470232,684519986
2024-04-10,657700183,28570532,686270715
2024-04-11,658985004,28676141,687661145
2024-04-12,660212901,28782802,688995703
2024-04-13,661243925,28903115,690147040
2024-04-14,662633882,29006121,691640003
2024-04-15,663991311,29071459,693062770
2024-04-16,665452554,29214231,694666785
2024-04-17,666566186,29344366,695910552
2024-04-18,668503198,29397417,697900615
2024-04-19,670207305,29534559,699741864
2024-04-20,671818828,29638580,701457408
2024-04-21,673540600,29746915,703287515
2024-04-22,674989995,29829008,704819003
2024-04-23,676452889,29959746,706412635
2024-04-24,678410127,30082361,708492488
2024-04-25,679483650,30226837,709710487
2024-04-26,680717491,30293856,711011347
2024-04-27,682587536,30435650,713023186
2024-04-28,683674208,30559497,714233705
2024-04-29,685019102,30689131,715708233
2024-04-30,686047353,30765076,716812429
2024-05-01,687924637,30847293,718771930
2024-05-02,688932945,30903242,719836187
2024-05-03,690116007,30954392,721070399
2024-05-04,691860847,31079132,722939979
2024-05-05,693239343,31195749,724435092
2024-05-06,694989544,31262645,726252189
2024-05-07,696906774,31358820,728265594
2024-05-08,698569939,31414057,729983996
2024-05-09,699589995,31509600,731099595
2024-05-10,700777623,31562943,732340566
2024-05-11,702184339,31666165,733850504
2024-05-12,703738002,31725827,735463829
2024-05-13,705279254,31835465,737114719
2024-05-14,706746136,31970532,738716668
2024-05-15,708258289,32087747,740346036
2024-05-16,710113763,32151031,742264794
2024-05-17,711317624,32285695,743603319
2024-05-18,712673236,32397084,745070320
2024-05-19,713682671,32501424,746184095
2024-05-20,715382109,32630256,748012365
2024-05-21,716957690,32776237,749733927
2024-05-22,718036471,32886640,750923111
2024-05-23,719196667,33032075,752228742
2024-05-24,720502730,33117322,753620052
2024-05-25,721623902,33262080,754885982
2024-05-26,723108865,33374832,756483697
2024-05-27,724427582,33483933,757911515
2024-05-28,725923554,33560579,759484133
2024-05-29,727814171,33633628,761447799
2024-05-30,729549136,33781744,763330880
2024-05-31,731432947,33900129,765333076
2024-06-01,733083366,33990287,767073653
2024-06-02,734804143,34063576,768867719
2024-06-03,736176513,34123399,770299912
2024-06-04,737367745,34215374,771583119
2024-06-05,738377285,34281738,772659023
2024-06-06,739775112,34359401,774134513
2024-06-07,740827103,34467080,775294183
2024-06-08,742193429,34548057,776741486
2024-06-09,743812421,34647172,778459593
2024-06-10,745165572,34785395,779950967
2024-06-11,746357534,34901782,781259316
2024-06-12,747506677,35011057,782517734
2024-06-13,749496550,35072995,784569545
2024-06-14,751449249,35214675,786663924
2024-06-15,752453249,35335263,787788512
2024-06-16,754340723,35478873,789819596
2024-06-17,755592215,35626729,791218944
2024-06-18,756630519,35746178,792376697
2024-06-19,758237793,35885821,794123614
2024-06-20,759389629,36021848,795411477
2024-06-21,761214555,36075221,797289776
2024-06-22,762882076,36222753,799104829
2024-06-23,764761166,36300103,801061269
2024-06-24,766378462,36444400,802822862
2024-06-25,767928101,36583068,804511169
2024-06-26,769566974,36648373,806215347
2024-06-27,770904471,36775170,807679641
2024-06-28,771970424,36882628,808853052
2024-06-29,773470752,36952986,810423738
2024-06-30,774474019,37085731,811559750
2024-07-01,776350039,37174244,813524283
2024-07-02,777507203,37235582,814742785
2024-07-03,778638687,37293125,815931812
2024-07-04,780531010,37376621,817907631
2024-07-05,781591702,37515705,819107407
2024-07-06,782815694,37610130,820425824
2024-07-07,784378738,37679018,822057756
2024-07-08,786069833,37776313,823846146
2024-07-09,787184185,37909355,825093540
2024-07-10,788270184,37977310,826247494
2024-07-11,790094457,38097950,828192407
2024-07-12,791291039,38182861,829473900
2024-07-13,793267574,38321587,831589161
2024-07-14,794668147,38404066,833072213
2024-07-15,795729623,38498877,834228500
2024-07-16,796896903,38569027,835465930
2024-07-17,798492371,38662313,837154684
2024-07-18,800129515,38780763,838910278
2024-07-19,801544083,38885832,840429915
2024-07-20,803442403,38950229,842392632
2024-07-21,805401462,39047188,844448650
2024-07-22,807319694,39147705,846467399
2024-07-23,808438874,39263939,847702813
2024-07-24,810003116,39361219,849364335
2024-07-25,811082575,39427998,850510573
2024-07-26,812277579,39550934,851828513
2024-07-27,814219549,39637873,853857422
2024-07-28,815944805,39723143,855667948
2024-07-29,817003968,39855780,856859748
2024-07-30,818055902,39970675,858026577
2024-07-31,819481425,40074773,859556198
2024-08-01,820935562,40130259,861065821
2024-08-02,822074969,40267159,862342128
2024-08-03,823725277,40406271,864131548
2024-08-04,825391767,40543779,865935546
2024-08-05,827153082,40654345,867807427
2024-08-06,828350857,40731537,869082394
2024-08-07,830138351,40865613,871003964
2024-08-08,831228131,40937158,872165289
2024-08-09,832774108,40998332,873772440
2024-08-10,834124713,41057680,875182393
2024-08-11,836065931,41145782,877211713
2024-08-12,837140391,41285712,878426103
2024-08-13,838671480,41407979,880079459
2024-08-14,839850688,41481604,881332292
2024-08-15,841064633,41604196,882668829
2024-08-16,842272757,41698457,883971214