Date,TotalUsers,NewUsers,DAU_18_25,AvgTrustScore
2023-08-18,5010000,10794,2006174,6.5
2023-08-19,5020794,11338,2010304,6.51
2023-08-20,5032132,12076,2014942,6.51
2023-08-21,5044208,12972,2018272,6.51
2023-08-22,5057180,12602,2024443,6.52
2023-08-23,5069782,12445,2029128,6.52
2023-08-24,5082227,12330,2033643,6.52
2023-08-25,5094557,13014,2037858,6.53
2023-08-26,5107571,12766,2041317,6.53
2023-08-27,5120337,12740,2045064,6.53
2023-08-28,5133077,13739,2049146,6.53
2023-08-29,5146816,13428,2054893,6.54
2023-08-30,5160244,13490,2060898,6.54
2023-08-31,5173734,13821,2065797,6.54
2023-09-01,5187555,13967,2070325,6.54
2023-09-02,5201522,14764,2075393,6.55
2023-09-03,5216286,14277,2080828,6.55
2023-09-04,5230563,15146,2084069,6.55
2023-09-05,5245709,14737,2089681,6.56
2023-09-06,5260446,15688,2094071,6.56
2023-09-07,5276134,15222,2099627,6.56
2023-09-08,5291356,16133,2104880,6.57
2023-09-09,5307489,16198,2110953,6.57
2023-09-10,5323687,16400,2115082,6.57
2023-09-11,5340087,16061,2120531,6.58
2023-09-12,5356148,15830,2123732,6.58
2023-09-13,5371978,15785,2130666,6.59
2023-09-14,5387763,16301,2137199,6.59
2023-09-15,5404064,16520,2143972,6.59
2023-09-16,5420584,17096,2150792,6.59
2023-09-17,5437680,17359,2154583,6.6
2023-09-18,5455039,17923,2159818,6.6
2023-09-19,5472962,17487,2163998,6.6
2023-09-20,5490449,18354,2170926,6.61
2023-09-21,5508803,19349,2175078,6.61
2023-09-22,5528152,19441,2181212,6.61
2023-09-23,5547593,19229,2184603,6.62
2023-09-24,5566822,18959,2187981,6.62
2023-09-25,5585781,18593,2194046,6.62
2023-09-26,5604374,19022,2197246,6.62
2023-09-27,5623396,18928,2203350,6.62
2023-09-28,5642324,18526,2209995,6.63
2023-09-29,5660850,18986,2215726,6.63
2023-09-30,5679836,19971,2222536,6.63
2023-10-01,5699807,20712,2228226,6.64
2023-10-02,5720519,21082,2231728,6.64
2023-10-03,5741601,21620,2237570,6.64
2023-10-04,5763221,22604,2242451,6.64
2023-10-05,5785825,22846,2249213,6.65
2023-10-06,5808671,22441,2255525,6.65
2023-10-07,5831112,23371,2260448,6.65
2023-10-08,5854483,24065,2265726,6.66
2023-10-09,5878548,24748,2269266,6.66
2023-10-10,5903296,25357,2276176,6.66
2023-10-11,5928653,25413,2280995,6.66
2023-10-12,5954066,25558,2285592,6.67
2023-10-13,5979624,26421,2289387,6.67
2023-10-14,6006045,27292,2296256,6.68
2023-10-15,6033337,28040,2300752,6.68
2023-10-16,6061377,28172,2305160,6.68
2023-10-17,6089549,28954,2310835,6.68
2023-10-18,6118503,29888,2317265,6.68
2023-10-19,6148391,30636,2320913,6.69
2023-10-20,6179027,30799,2327803,6.69
2023-10-21,6209826,31794,2332801,6.69
2023-10-22,6241620,31735,2339105,6.69
2023-10-23,6273355,32644,2342668,6.7
2023-10-24,6305999,33095,2349126,6.7
2023-10-25,6339094,32596,2355278,6.7
2023-10-26,6371690,32950,2358919,6.7
2023-10-27,6404640,33876,2363678,6.71
2023-10-28,6438516,34105,2368339,6.71
2023-10-29,6472621,33851,2373034,6.71
2023-10-30,6506472,34558,2376869,6.71
2023-10-31,6541030,34351,2379991,6.72
2023-11-01,6575381,34048,2385318,6.72
2023-11-02,6609429,34299,2391347,6.72
2023-11-03,6643728,34946,2396538,6.73
2023-11-04,6678674,35818,2399724,6.73
2023-11-05,6714492,36272,2404518,6.73
2023-11-06,6750764,35918,2409473,6.73
2023-11-07,6786682,35906,2415692,6.74
2023-11-08,6822588,35956,2421668,6.74
2023-11-09,6858544,35928,2427053,6.74
2023-11-10,6894472,36749,2432022,6.75
2023-11-11,6931221,36392,2436656,6.75
2023-11-12,6967613,36772,2442049,6.75
2023-11-13,7004385,36525,2447098,6.76
2023-11-14,7040910,37208,2453821,6.76
2023-11-15,7078118,37830,2459883,6.76
2023-11-16,7115948,38484,2464565,6.77
2023-11-17,7154432,39127,2467968,6.77
2023-11-18,7193559,39213,2472664,6.78
2023-11-19,7232772,40158,2477312,6.78
2023-11-20,7272930,40908,2480415,6.78
2023-11-21,7313838,40506,2486598,6.78
2023-11-22,7354344,40883,2491798,6.78
2023-11-23,7395227,41569,2495135,6.79
2023-11-24,7436796,41229,2501926,6.79
2023-11-25,7478025,42029,2506529,6.79
2023-11-26,7520054,42944,2510344,6.8
2023-11-27,7562998,43083,2514502,6.8
2023-11-28,7606081,43537,2520606,6.81
2023-11-29,7649618,44082,2527560,6.81
2023-11-30,7693700,43811,2533357,6.81
2023-12-01,7737511,44617,2539793,6.81
2023-12-02,7782128,44914,2544867,6.82
2023-12-03,7827042,45373,2551547,6.82
2023-12-04,7872415,45688,2556051,6.82
2023-12-05,7918103,46403,2559709,6.83
2023-12-06,7964506,47098,2565829,6.83
2023-12-07,8011604,47667,2570072,6.83
2023-12-08,8059271,48227,2576516,6.84
2023-12-09,8107498,48028,2581843,6.84
2023-12-10,8155526,48227,2585023,6.84
2023-12-11,8203753,47979,2589015,6.84
2023-12-12,8251732,48663,2592995,6.84
2023-12-13,8300395,48180,2599322,6.85
2023-12-14,8348575,48245,2604138,6.85
2023-12-15,8396820,48430,2607707,6.85
2023-12-16,8445250,48783,2614570,6.86
2023-12-17,8494033,48437,2619256,6.86
2023-12-18,8542470,48721,2624793,6.86
2023-12-19,8591191,48466,2630968,6.87
2023-12-20,8639657,48724,2637215,6.87
2023-12-21,8688381,49144,2640752,6.87
2023-12-22,8737525,49546,2646207,6.88
2023-12-23,8787071,49065,2653103,6.88
2023-12-24,8836136,48964,2658471,6.88
2023-12-25,8885100,48934,2664172,6.89
2023-12-26,8934034,49267,2668338,6.89
2023-12-27,8983301,49620,2673161,6.89
2023-12-28,9032921,49694,2676211,6.9
2023-12-29,9082615,49507,2682472,6.9
2023-12-30,9132122,49688,2688089,6.9
2023-12-31,9181810,50190,2691926,6.9
2024-01-01,9232000,49953,2697417,6.9
2024-01-02,9281953,49457,2703541,6.91
2024-01-03,9331410,49833,2707667,6.91
2024-01-04,9381243,49379,2711658,6.91
2024-01-05,9430622,49534,2717572,6.91
2024-01-06,9480156,50163,2720840,6.92
2024-01-07,9530319,49782,2725533,6.92
2024-01-08,9580101,50363,2729363,6.92
2024-01-09,9630464,51360,2734337,6.93
2024-01-10,9681824,52010,2737453,6.93
2024-01-11,9733834,52591,2743917,6.93
2024-01-12,9786425,52892,2747550,6.93
2024-01-13,9839317,52951,2751669,6.94
2024-01-14,9892268,53347,2758341,6.94
2024-01-15,9945615,53550,2764684,6.94
2024-01-16,9999165,53910,2769154,6.94
2024-01-17,10053075,53563,2774448,6.95
2024-01-18,10106638,54172,2779127,6.95
2024-01-19,10160810,54915,2784871,6.95
2024-01-20,10215725,54508,2788963,6.95
2024-01-21,10270233,54460,2793736,6.96
2024-01-22,10324693,54433,2797963,6.96
2024-01-23,10379126,55245,2803442,6.96
2024-01-24,10434371,54767,2809767,6.96
2024-01-25,10489138,55390,2814552,6.97
2024-01-26,10544528,55651,2820401,6.97
2024-01-27,10600179,55919,2827131,6.97
2024-01-28,10656098,55934,2831146,6.98
2024-01-29,10712032,55691,2837233,6.98
2024-01-30,10767723,55350,2840729,6.98
2024-01-31,10823073,55539,2847275,6.99
2024-02-01,10878612,55995,2854021,6.99
2024-02-02,10934607,56786,2859759,6.99
2024-02-03,10991393,57477,2866665,7
2024-02-04,11048870,57261,2873578,7
2024-02-05,11106131,58086,2879022,7
2024-02-06,11164217,58339,2885991,7
2024-02-07,11222556,57928,2891073,7.01
2024-02-08,11280484,58397,2894848,7.01
2024-02-09,11338881,58011,2899473,7.01
2024-02-10,11396892,58336,2903089,7.01
2024-02-11,11455228,58934,2909661,7.02
2024-02-12,11514162,59162,2913073,7.02
2024-02-13,11573324,59337,2919421,7.02
2024-02-14,11632661,59756,2925886,7.02
2024-02-15,11692417,60378,2931125,7.03
2024-02-16,11752795,59973,2935696,7.03
2024-02-17,11812768,59509,2940383,7.03
2024-02-18,11872277,59287,2947234,7.04
2024-02-19,11931564,60083,2952498,7.04
2024-02-20,11991647,60311,2959450,7.04
2024-02-21,12051958,60853,2963815,7.04
2024-02-22,12112811,60797,2969039,7.05
2024-02-23,12173608,60561,2975343,7.05
2024-02-24,12234169,60795,2980845,7.06
2024-02-25,12294964,61685,2987300,7.06
2024-02-26,12356649,62307,2990443,7.06
2024-02-27,12418956,62697,2993838,7.06
2024-02-28,12481653,63371,2998330,7.07
2024-02-29,12545024,62979,3002497,7.07
2024-03-01,12608003,63413,3009261,7.07
2024-03-02,12671416,64069,3014706,7.08
2024-03-03,12735485,63803,3020940,7.08
2024-03-04,12799288,63890,3027854,7.08
2024-03-05,12863178,63881,3033934,7.09
2024-03-06,12927059,64578,3039894,7.09
2024-03-07,12991637,65494,3044570,7.09
2024-03-08,13057131,66211,3050563,7.1
2024-03-09,13123342,67156,3055103,7.1
2024-03-10,13190498,68044,3060489,7.1
2024-03-11,13258542,68054,3065345,7.11
2024-03-12,13326596,68709,3071743,7.11
2024-03-13,13395305,69647,3076570,7.11
2024-03-14,13464952,70352,3081380,7.12
2024-03-15,13535304,69890,3086594,7.12
2024-03-16,13605194,70042,3092791,7.12
2024-03-17,13675236,70623,3096544,7.13
2024-03-18,13745859,70951,3101227,7.13
2024-03-19,13816810,71475,3105121,7.13
2024-03-20,13888285,71164,3110555,7.14
2024-03-21,13959449,72056,3114059,7.14
2024-03-22,14031505,72489,3120539,7.14
2024-03-23,14103994,72673,3124679,7.15
2024-03-24,14176667,72987,3130398,7.15
2024-03-25,14249654,73723,3134570,7.15
2024-03-26,14323377,74473,3137772,7.16
2024-03-27,14397850,75398,3142454,7.16
2024-03-28,14473248,76064,3147548,7.16
2024-03-29,14549312,76846,3154034,7.17
2024-03-30,14626158,77316,3159737,7.17
2024-03-31,14703474,77599,3163772,7.18
2024-04-01,14781073,78530,3167739,7.18
2024-04-02,14859603,79175,3171406,7.18
2024-04-03,14938778,79372,3175777,7.19
2024-04-04,15018150,79603,3182164,7.19
2024-04-05,15097753,79604,3186032,7.19
2024-04-06,15177357,80032,3192038,7.2
2024-04-07,15257389,80263,3197074,7.2
2024-04-08,15337652,81039,3202873,7.2
2024-04-09,15418691,80794,3206262,7.21
2024-04-10,15499485,80743,3209970,7.21
2024-04-11,15580228,81508,3212979,7.22
2024-04-12,15661736,82150,3219301,7.22
2024-04-13,15743886,82738,3223316,7.22
2024-04-14,15826624,82414,3228509,7.23
2024-04-15,15909038,81976,3233311,7.23
2024-04-16,15991014,82270,3237551,7.23
2024-04-17,16073284,81874,3241239,7.24
2024-04-18,16155158,81778,3247409,7.24
2024-04-19,16236936,81986,3253279,7.24
2024-04-20,16318922,82256,3260213,7.25
2024-04-21,16401178,82432,3264673,7.25
2024-04-22,16483610,83100,3268386,7.26
2024-04-23,16566710,82600,3274542,7.26
2024-04-24,16649310,83569,3277592,7.26
2024-04-25,16732879,83102,3281040,7.26
2024-04-26,16815981,82755,3287459,7.27
2024-04-27,16898736,82372,3290708,7.27
2024-04-28,16981108,82139,3294478,7.27
2024-04-29,17063247,82027,3299462,7.28
2024-04-30,17145274,81927,3305499,7.28
2024-05-01,17227201,82345,3309122,7.28
2024-05-02,17309546,82422,3315400,7.29
2024-05-03,17391968,83367,3320522,7.29
2024-05-04,17475335,83672,3327297,7.29
2024-05-05,17559007,83969,3331626,7.29
2024-05-06,17642976,83915,3335984,7.3
2024-05-07,17726891,83580,3341001,7.3
2024-05-08,17810471,84099,3347553,7.3
2024-05-09,17894570,83679,3351094,7.31
2024-05-10,17978249,83316,3356274,7.31
2024-05-11,18061565,83600,3361505,7.32
2024-05-12,18145165,83168,3368084,7.32
2024-05-13,18228333,84141,3373677,7.32
2024-05-14,18312474,83683,3376881,7.32
2024-05-15,18396157,83293,3383704,7.32
2024-05-16,18479450,83640,3387464,7.33
2024-05-17,18563090,84039,3392606,7.33
2024-05-18,18647129,83819,3395965,7.33
2024-05-19,18730948,83985,3402231,7.34
2024-05-20,18814933,83545,3405323,7.34
2024-05-21,18898478,84073,3411004,7.34
2024-05-22,18982551,84106,3415493,7.35
2024-05-23,19066657,84250,3419921,7.35
2024-05-24,19150907,84819,3425201,7.35
2024-05-25,19235726,85415,3430794,7.35
2024-05-26,19321141,86059,3436635,7.36
2024-05-27,19407200,85908,3441896,7.36
2024-05-28,19493108,85744,3445002,7.36
2024-05-29,19578852,85251,3449051,7.37
2024-05-30,19664103,85469,3452675,7.37
2024-05-31,19749572,85694,3455977,7.37
2024-06-01,19835266,85271,3459502,7.38
2024-06-02,19920537,85436,3465789,7.38
2024-06-03,20005973,85818,3469314,7.38
2024-06-04,20091791,86236,3473344,7.39
2024-06-05,20178027,87033,3479141,7.39
2024-06-06,20265060,87571,3485718,7.39
2024-06-07,20352631,87555,3489933,7.4
2024-06-08,20440186,88351,3495008,7.4
2024-06-09,20528537,87976,3499262,7.4
2024-06-10,20616513,88711,3505121,7.4
2024-06-11,20705224,88277,3510193,7.4
2024-06-12,20793501,87887,3513425,7.41
2024-06-13,20881388,87420,3518700,7.41
2024-06-14,20968808,88312,3522322,7.41
2024-06-15,21057120,88236,3528117,7.42
2024-06-16,21145356,89041,3533777,7.42
2024-06-17,21234397,88855,3540168,7.42
2024-06-18,21323252,89755,3544044,7.42
2024-06-19,21413007,89531,3548356,7.42
2024-06-20,21502538,89654,3553089,7.43
2024-06-21,21592192,90623,3558652,7.43
2024-06-22,21682815,90945,3565553,7.44
2024-06-23,21773760,90687,3569713,7.44
2024-06-24,21864447,90734,3575303,7.44
2024-06-25,21955181,91579,3579222,7.44
2024-06-26,22046760,91082,3582689,7.45
2024-06-27,22137842,91462,3587559,7.45
2024-06-28,22229304,91908,3592188,7.45
2024-06-29,22321212,92254,3597809,7.46
2024-06-30,22413466,93212,3603571,7.46
2024-07-01,22506678,93037,3608791,7.46
2024-07-02,22599715,93260,3613224,7.47
2024-07-03,22692975,92899,3616448,7.47
2024-07-04,22785874,93052,3620006,7.47
2024-07-05,22878926,92690,3623325,7.48
2024-07-06,22971616,92448,3629907,7.48
2024-07-07,23064064,91957,3636651,7.48
2024-07-08,23156021,91628,3639911,7.48
2024-07-09,23247649,91448,3645856,7.48
2024-07-10,23339097,91732,3650198,7.49
2024-07-11,23430829,92674,3656022,7.49
2024-07-12,23523503,92491,3662699,7.49
2024-07-13,23615994,92366,3665934,7.5
2024-07-14,23708360,92453,3672464,7.5
2024-07-15,23800813,93296,3677034,7.5
2024-07-16,23894109,94168,3682999,7.51
2024-07-17,23988277,94920,3689910,7.51
2024-07-18,24083197,95734,3695227,7.51
2024-07-19,24178931,96084,3698951,7.52
2024-07-20,24275015,96157,3705401,7.52
2024-07-21,24371172,96722,3708532,7.52
2024-07-22,24467894,97540,3713668,7.53
2024-07-23,24565434,97461,3717283,7.53
2024-07-24,24662895,97103,3722171,7.53
2024-07-25,24759998,97851,3726163,7.53
2024-07-26,24857849,98171,3732217,7.54
2024-07-27,24956020,98733,3738904,7.54
2024-07-28,25054753,98811,3743874,7.54
2024-07-29,25153564,98864,3749312,7.55
2024-07-30,25252428,99676,3753783,7.55
2024-07-31,25352104,100098,3758818,7.55
2024-08-01,25452202,101062,3762237,7.56
2024-08-02,25553264,101996,3766357,7.56
2024-08-03,25655260,101691,3770307,7.56
2024-08-04,25756951,101707,3775952,7.57
2024-08-05,25858658,102348,3780610,7.57
2024-08-06,25961006,102662,3786463,7.57
2024-08-07,26063668,103109,3791738,7.58
2024-08-08,26166777,103893,3798505,7.58
2024-08-09,26270670,104236,3804733,7.58
2024-08-10,26374906,103830,3811489,7.58
2024-08-11,26478736,104645,3817163,7.59
2024-08-12,26583381,104213,3820956,7.59
2024-08-13,26687594,104584,3825639,7.59
2024-08-14,26792178,104106,3831236,7.59
2024-08-15,26896284,103968,3835050,7.6
2024-08-16,27000252,104425,3840493,7.6